"","STUDY","TREATMENT","RESPONSE","CARDINAL","PERCENTAGE","SENTENCE","ISTABLE","DOI","LAT","LON","INOCTYPE","SOILTYPE","FIELDGREENHOUSE","LANDUSE","ECOTYPE","ECOREGION","LOCATION"
"574","33353122.1","inoculation","biomass",2,"","Symbiotic Structures  Nodule number (Figure 2a) and biomass (Figure 2b) on roots of VIR1903, VIR8353 and VIR8473  grown in neutralized soil was significantly (about two times) increased by inoculation.",0,"10.3390/plants9121801","","","Saint-Petersburg University Embankment; Saint-Petersburg State University; University Embankment; rhizobia PGPR; arbuscular mycorrhizal fungus (AMF); Russia","soil acidity; Al-supplemented soil","","Aluminium","PGPR pea microbiome; Pea plants; pea","",""
"575","33353122.1","","biomass",0.03,"","In Alsupplemented soil such effect on nodule number was evident for genotypes VIR1903, VIR7307 and  VIR8473 (Figure 2a), on nodule biomass it was evident for genotypes VIR1903 and VIR8473 and a  tendency for increased nodule biomass was observed for VIR8353 (p = 0.03; n = 4; Student’s t test) and  VIR7307 (p = 0.005; n = 4; Student’s t test).",0,"10.3390/plants9121801","","","Saint-Petersburg University Embankment; Saint-Petersburg State University; University Embankment; rhizobia PGPR; arbuscular mycorrhizal fungus (AMF); Russia","soil acidity; Al-supplemented soil","","Aluminium","PGPR pea microbiome; Pea plants; pea","",""
"576","33353122.1","inoculation","biomass",2,"","Symbiotic Structures Nodule number (Figure 2a) and biomass (Figure 2b) on roots of VIR1903, VIR8353 and VIR8473 grown in neutralized soil was signiﬁcantly (about two times) increased by inoculation.",0,"10.3390/plants9121801","","","Saint-Petersburg University Embankment; Saint-Petersburg State University; University Embankment; rhizobia PGPR; arbuscular mycorrhizal fungus (AMF); Russia","soil acidity; Al-supplemented soil","","Aluminium","PGPR pea microbiome; Pea plants; pea","",""
"577","33353122.1","inoculation","biomass",2,"","Symbiotic Structures Nodule number (Figure 2a) and biomass (Figure 2b) on roots of VIR1903, VIR8353 and VIR8473 grown in neutralized soil was signiﬁcantly (about two times) increased by inoculation.",0,"10.3390/plants9121801","","","Saint-Petersburg University Embankment; Saint-Petersburg State University; University Embankment; rhizobia PGPR; arbuscular mycorrhizal fungus (AMF); Russia","soil acidity; Al-supplemented soil","","Aluminium","PGPR pea microbiome; Pea plants; pea","",""
"578","33353122.1","inoculated","biomass",2,"","Treatment with Al decreased nodule number of inoculated VIR8353 and uninoculated VIR8473 (Figure 2a) and nodule biomass of uninoculated VIR1903 and inoculated VIR8353 (Figure 2a,b).",0,"10.3390/plants9121801","","","Saint-Petersburg University Embankment; Saint-Petersburg State University; University Embankment; rhizobia PGPR; arbuscular mycorrhizal fungus (AMF); Russia","soil acidity; Al-supplemented soil","","Aluminium","PGPR pea microbiome; Pea plants; pea","",""
"579","33353122.1","uninoculated","biomass",4,"","Plants 2020, 9, x FOR PEER REVIEW  4 of 25    VIR8353 and uninoculated VIR8473 (Figure 2a) and nodule biomass of uninoculated VIR1903 and  inoculated VIR8353 (Figure 2a,b).",0,"10.3390/plants9121801","","","Saint-Petersburg University Embankment; Saint-Petersburg State University; University Embankment; rhizobia PGPR; arbuscular mycorrhizal fungus (AMF); Russia","soil acidity; Al-supplemented soil","","Aluminium","PGPR pea microbiome; Pea plants; pea","",""
"580","33353122.1","uninoculated","biomass",25,"","Plants 2020, 9, x FOR PEER REVIEW  4 of 25    VIR8353 and uninoculated VIR8473 (Figure 2a) and nodule biomass of uninoculated VIR1903 and  inoculated VIR8353 (Figure 2a,b).",0,"10.3390/plants9121801","","","Saint-Petersburg University Embankment; Saint-Petersburg State University; University Embankment; rhizobia PGPR; arbuscular mycorrhizal fungus (AMF); Russia","soil acidity; Al-supplemented soil","","Aluminium","PGPR pea microbiome; Pea plants; pea","",""
"581","33353122.1","uninoculated","biomass",2,"","Plants 2020, 9, x FOR PEER REVIEW  4 of 25    VIR8353 and uninoculated VIR8473 (Figure 2a) and nodule biomass of uninoculated VIR1903 and  inoculated VIR8353 (Figure 2a,b).",0,"10.3390/plants9121801","","","Saint-Petersburg University Embankment; Saint-Petersburg State University; University Embankment; rhizobia PGPR; arbuscular mycorrhizal fungus (AMF); Russia","soil acidity; Al-supplemented soil","","Aluminium","PGPR pea microbiome; Pea plants; pea","",""
"582","33353122.1","","biomass",0.54,"","Here, there was a positive correlation between relative vesicular richness and shoot biomass of VIR1903 (r = +0.54; p = 0.030; n = 16).",0,"10.3390/plants9121801","","","Saint-Petersburg University Embankment; Saint-Petersburg State University; University Embankment; rhizobia PGPR; arbuscular mycorrhizal fungus (AMF); Russia","soil acidity; Al-supplemented soil","","Aluminium","PGPR pea microbiome; Pea plants; pea","",""
"583","33353122.1","","biomass",0.6,"","In contrast, the relative arbuscular richness in roots of VIR7307 negatively correlated with seed biomass (r = −0.60; p = 0.015; n = 16).",0,"10.3390/plants9121801","","","Saint-Petersburg University Embankment; Saint-Petersburg State University; University Embankment; rhizobia PGPR; arbuscular mycorrhizal fungus (AMF); Russia","soil acidity; Al-supplemented soil","","Aluminium","PGPR pea microbiome; Pea plants; pea","",""
"584","33353122.1","","biomass",0.015,"","In contrast, the relative arbuscular richness in roots of VIR7307 negatively correlated with seed biomass (r = −0.60; p = 0.015; n = 16).",0,"10.3390/plants9121801","","","Saint-Petersburg University Embankment; Saint-Petersburg State University; University Embankment; rhizobia PGPR; arbuscular mycorrhizal fungus (AMF); Russia","soil acidity; Al-supplemented soil","","Aluminium","PGPR pea microbiome; Pea plants; pea","",""
"585","33353122.1","","biomass",16,"","In contrast, the relative arbuscular richness in roots of VIR7307 negatively correlated with seed biomass (r = −0.60; p = 0.015; n = 16).",0,"10.3390/plants9121801","","","Saint-Petersburg University Embankment; Saint-Petersburg State University; University Embankment; rhizobia PGPR; arbuscular mycorrhizal fungus (AMF); Russia","soil acidity; Al-supplemented soil","","Aluminium","PGPR pea microbiome; Pea plants; pea","",""
"586","33353122.1","","biomass",51,"","increased mycorrhization of roots but decreased root and shoot biomass of pea [51].",0,"10.3390/plants9121801","","","Saint-Petersburg University Embankment; Saint-Petersburg State University; University Embankment; rhizobia PGPR; arbuscular mycorrhizal fungus (AMF); Russia","soil acidity; Al-supplemented soil","","Aluminium","PGPR pea microbiome; Pea plants; pea","",""
"587","35009090.7","","biomass",1,"","Plants did not entirely stop growing during the drying episode as root and leaf biomass increased with harvest dates (Table 1).",0,"10.3389/fpls.2018.00154","","22◦C. The","","","","","","",""
"588","37888233","treatment","dry weight",1,"","Plant Height and Biomass  The organic P treatment and inoculation treatments significantly (p < 0.05) influenced  plant height and dry weight (Table 1).",0,"10.3390/jof9100977","","",NA,NA,NA,NA,NA,NA,NA
"589","37888233","Inoculation","dry weight",0.05,"","Inoculation of AMF and the co-inoculation treatment significantly (p < 0.05) increased the dry weight of C. oleifera, while inoculation of PSB increased  the shoot dry weight at the P0 level.",0,"10.3390/jof9100977","","",NA,NA,NA,NA,NA,NA,NA
"590","37888233","inoculation treatments","dry weight",0.05,"","Plant Height and Biomass The organic P treatment and inoculation treatments signiﬁcantly (p < 0.05) inﬂuenced plant height and dry weight (Table 1).",0,"10.3390/jof9100977","","",NA,NA,NA,NA,NA,NA,NA
"591","37888233","inoculation treatments","dry weight",1,"","Plant Height and Biomass The organic P treatment and inoculation treatments signiﬁcantly (p < 0.05) inﬂuenced plant height and dry weight (Table 1).",0,"10.3390/jof9100977","","",NA,NA,NA,NA,NA,NA,NA
"592","37888233","Inoculation","dry weight",0.05,"","Inoculation of AMF and the co-inoculation treatment signiﬁcantly (p < 0.05) increased the dry weight of C. oleifera, while inoculation of PSB increased the shoot dry weight at the P0 level.",0,"10.3390/jof9100977","","",NA,NA,NA,NA,NA,NA,NA
"593","34209987.7","clarum","dry weight",2,"","With regard to the dry weight of root (DWR), the aerial part dry weight (APDW) the total dry weight (DW) and the Dickson quality index (DQI), the seedlings which showed the greatest increases were those planted in pressed blocks and inoculated with R. clarum (Table 2).",0,"10.1590/0100-67622016000200009","","",NA,NA,NA,NA,NA,NA,NA
"594","34209987.7","clarum","dry weight",2,"","With regard to the dry weight of root (DWR), the aerial part dry weight (APDW) the total dry weight (DW) and the Dickson quality index (DQI), the seedlings which showed the greatest increases were those planted in pressed blocks and inoculated with R. clarum (Table 2).",0,"10.1590/0100-67622016000200009","","",NA,NA,NA,NA,NA,NA,NA
"595","34209987.7","clarum","dry weight",2,"","With regard to the dry weight of root (DWR), the aerial part dry weight (APDW) the total dry weight (DW) and the Dickson quality index (DQI), the seedlings which showed the greatest increases were those planted in pressed blocks and inoculated with R. clarum (Table 2).",0,"10.1590/0100-67622016000200009","","",NA,NA,NA,NA,NA,NA,NA
"596","29376899.1","","dry weight",2,"","The root dry weight increased during the growing season with exception of the plot CM   (Table 2).",0,"10.3390/jof1010055","","",NA,NA,NA,NA,NA,NA,NA
"597","34576699.6","AMS","biomass",34.39,"","When comparing the biomass values for the same strain of Trichoderma (AMS  34.39) combined with phosphorus at level 4, which is equivalent to the high productivity of the crop, it showed  increases of 10.7% and 22.9% for the same sources of phosphorus applied.",0,"10.1038/s41598-020-59793-8","","",NA,NA,NA,NA,NA,NA,NA
"598","34576699.6","AMS","biomass",34.39,"","When comparing the biomass values for the same strain of Trichoderma (AMS  34.39) combined with phosphorus at level 4, which is equivalent to the high productivity of the crop, it showed  increases of 10.7% and 22.9% for the same sources of phosphorus applied.",0,"10.1038/s41598-020-59793-8","","",NA,NA,NA,NA,NA,NA,NA
"599","34576699.6","combined","biomass",4,"","When comparing the biomass values for the same strain of Trichoderma (AMS  34.39) combined with phosphorus at level 4, which is equivalent to the high productivity of the crop, it showed  increases of 10.7% and 22.9% for the same sources of phosphorus applied.",0,"10.1038/s41598-020-59793-8","","",NA,NA,NA,NA,NA,NA,NA
"600","34576699.6","combined","biomass",4,"","When comparing the biomass values for the same strain of Trichoderma (AMS  34.39) combined with phosphorus at level 4, which is equivalent to the high productivity of the crop, it showed  increases of 10.7% and 22.9% for the same sources of phosphorus applied.",0,"10.1038/s41598-020-59793-8","","",NA,NA,NA,NA,NA,NA,NA
"601","26842958.2","Pb","biomass",1,"","According to the results from multiple ANOVA comparisons, the interactions between neighbor presence and  Pb stress level (neighbor ×   Pb) significantly affected the total biomass of all plants except for L. perenne grown  Figure 1.",0,"10.1038/srep20469","","","","","","","","",""
"602","26842958.2","Pb","biomass",1,"","According to the results from multiple ANOVA comparisons, the interactions between neighbor presence and  Pb stress level (neighbor ×   Pb) significantly affected the total biomass of all plants except for L. perenne grown  Figure 1.",0,"10.1038/srep20469","","","","","","","","",""
"603","26842958.2","Pb","biomass",1,"","According to the results from multiple ANOVA comparisons, the interactions between neighbor presence and  Pb stress level (neighbor ×   Pb) significantly affected the total biomass of all plants except for L. perenne grown  Figure 1.",0,"10.1038/srep20469","","","","","","","","",""
"604","26842958.2","Pb","biomass",1,"","According to the results from multiple ANOVA comparisons, the interactions between neighbor presence and  Pb stress level (neighbor ×   Pb) significantly affected the total biomass of all plants except for L. perenne grown  Figure 1.",0,"10.1038/srep20469","","","","","","","","",""
"605","26842958.2","Pb","biomass",1,"","According to the results from multiple ANOVA comparisons, the interactions between neighbor presence and  Pb stress level (neighbor ×   Pb) significantly affected the total biomass of all plants except for L. perenne grown  Figure 1.",0,"10.1038/srep20469","","","","","","","","",""
"606","26842958.2","Pb","biomass",1,"","According to the results from multiple ANOVA comparisons, the interactions between neighbor presence and  Pb stress level (neighbor ×   Pb) significantly affected the total biomass of all plants except for L. perenne grown  Figure 1.",0,"10.1038/srep20469","","","","","","","","",""
"607","26842958.2","Pb","biomass",1,"","According to the results from multiple ANOVA comparisons, the interactions between neighbor presence and  Pb stress level (neighbor ×   Pb) significantly affected the total biomass of all plants except for L. perenne grown  Figure 1.",0,"10.1038/srep20469","","","","","","","","",""
"608","26842958.2","Pb","biomass",1,"","According to the results from multiple ANOVA comparisons, the interactions between neighbor presence and  Pb stress level (neighbor ×   Pb) significantly affected the total biomass of all plants except for L. perenne grown  Figure 1.",0,"10.1038/srep20469","","","","","","","","",""
"609","26842958.2","Pb","biomass",1,"","According to the results from multiple ANOVA comparisons, the interactions between neighbor presence and  Pb stress level (neighbor ×   Pb) significantly affected the total biomass of all plants except for L. perenne grown  Figure 1.",0,"10.1038/srep20469","","","","","","","","",""
"610","26842958.2","Pb","biomass",1,"","According to the results from multiple ANOVA comparisons, the interactions between neighbor presence and  Pb stress level (neighbor ×   Pb) significantly affected the total biomass of all plants except for L. perenne grown  Figure 1.",0,"10.1038/srep20469","","","","","","","","",""
"611","26842958.2","Pb","biomass",1,"","According to the results from multiple ANOVA comparisons, the interactions between neighbor presence and  Pb stress level (neighbor ×   Pb) significantly affected the total biomass of all plants except for L. perenne grown  Figure 1.",0,"10.1038/srep20469","","","","","","","","",""
